346.5	36329
346.6	36318.2
346.7	36307.6
346.8	36297
346.9	36286.4
347	36276
347.1	36265.6
347.2	36255.4
347.3	36245.2
347.4	36235
347.5	36225
347.6	36215
347.7	36205.2
347.8	36195.4
347.9	36185.6
348	36176
348.1	36166.4
348.2	36157
348.3	36147.6
348.4	36138.2
348.5	36129
348.6	36119.8
348.7	36110.8
348.8	36101.8
348.9	36092.8
349	36084
349.1	36075.2
349.2	36066.6
349.3	36058
349.4	36049.4
349.5	36041
349.6	36032.6
349.7	36024.4
349.8	36016.2
349.9	36008
350	36000
350.1	35992
350.2	35984.2
350.3	35976.4
350.4	35968.6
350.5	35961
350.6	35953.4
350.7	35946
350.8	35938.6
350.9	35931.2
351	35924
351.1	35916.8
351.2	35909.8
351.3	35902.8
351.4	35895.8
351.5	35889
351.6	35882.2
351.7	35875.6
351.8	35869
351.9	35862.4
352	35856
352.1	35849.6
352.2	35843.4
352.3	35837.2
352.4	35831
352.5	35825
352.6	35819
352.7	35813.2
352.8	35807.4
352.9	35801.6
353	35796
353.1	35790.4
353.2	35785
353.3	35779.6
353.4	35774.2
353.5	35769
353.6	35763.8
353.7	35758.8
353.8	35753.8
353.9	35748.8
354	35744
354.1	35739.2
354.2	35734.6
354.3	35730
354.4	35725.4
354.5	35721
354.6	35716.6
354.7	35712.4
354.8	35708.2
354.9	35704
355	35700
355.1	35696
355.2	35692.2
355.3	35688.4
355.4	35684.6
355.5	35681
355.6	35677.4
355.7	35674
355.8	35670.6
355.9	35667.2
356	35664
356.1	35660.8
356.2	35657.8
356.3	35654.8
356.4	35651.8
356.5	35649
356.6	35646.2
356.7	35643.6
356.8	35641
356.9	35638.4
357	35636
357.1	35633.6
357.2	35631.4
357.3	35629.2
357.4	35627
357.5	35625
357.6	35623
357.7	35621.2
357.8	35619.4
357.9	35617.6
358	35616
358.1	35614.4
358.2	35613
358.3	35611.6
358.4	35610.2
358.5	35609
358.6	35607.8
358.7	35606.8
358.8	35605.8
358.9	35604.8
359	35604
359.1	35603.2
359.2	35602.6
359.3	35602
359.4	35601.4
359.5	35601
359.6	35600.6
359.7	35600.4
359.8	35600.2
359.9	35600
